user_id,look_id,look_liked
146,114,1
147,114,0
148,114,1
149,114,0
150,114,0
151,114,1
152,114,1
153,114,0
154,114,1
155,114,1
156,114,0
157,114,1
158,114,0
159,114,1
160,114,0
161,114,0
162,114,0
163,114,1
164,114,0
165,114,1
166,114,0
167,114,0
168,114,1
169,114,0
170,114,0
1,115,0
2,115,0
3,115,1
4,115,1
5,115,0
6,115,1
7,115,1
8,115,1
9,115,1
10,115,0
11,115,0
12,115,0
13,115,1
14,115,0
15,115,0
16,115,1
17,115,1
18,115,0
19,115,0
20,115,1
21,115,1
22,115,1
23,115,0
24,115,1
25,115,0
26,115,0
27,115,0
28,115,1
29,115,0
30,115,0
31,115,1
32,115,0
33,115,1
34,115,0
35,115,0
36,115,0
37,115,1
38,115,0
39,115,1
40,115,1
41,115,0
42,115,1
43,115,1
44,115,1
45,115,0
46,115,0
47,115,1
48,115,0
49,115,1
50,115,1
51,115,1
52,115,0
53,115,0
54,115,0
55,115,1
56,115,0
57,115,1
58,115,0
59,115,1
60,115,1
61,115,1
62,115,0
63,115,1
64,115,0
65,115,0
66,115,0
67,115,1
68,115,0
69,115,0
70,115,1
71,115,1
72,115,0
73,115,0
74,115,0
75,115,1
76,115,1
77,115,0
78,115,1
79,115,0
80,115,1
81,115,1
82,115,1
83,115,1
84,115,1
85,115,0
86,115,1
87,115,0
88,115,0
89,115,0
90,115,1
91,115,0
92,115,1
93,115,1
94,115,1
95,115,0
96,115,0
97,115,0
98,115,1
99,115,1
100,115,0
101,115,1
102,115,0
103,115,1
104,115,0
105,115,1
106,115,0
107,115,0
108,115,0
109,115,1
110,115,1
111,115,0
112,115,0
113,115,0
114,115,1
115,115,0
116,115,0
117,115,1
118,115,1
119,115,1
120,115,1
121,115,1
122,115,1
123,115,1
124,115,0
125,115,0
126,115,0
127,115,0
128,115,1
129,115,1
130,115,1
131,115,1
132,115,1
133,115,1
134,115,1
135,115,0
136,115,1
137,115,1
138,115,1
139,115,0
140,115,0
141,115,0
142,115,1
143,115,0
144,115,1
145,115,0
146,115,1
147,115,1
148,115,1
149,115,1
150,115,1
151,115,0
152,115,1
153,115,0
154,115,1
155,115,1
156,115,0
157,115,0
158,115,1
159,115,1
160,115,1
161,115,0
162,115,1
163,115,1
164,115,1
165,115,1
166,115,1
167,115,1
168,115,1
169,115,0
170,115,1
1,116,1
2,116,1
3,116,0
4,116,1
5,116,1
6,116,1
7,116,1
8,116,1
9,116,1
10,116,1
11,116,0
12,116,0
13,116,1
14,116,1
15,116,0
16,116,0
17,116,0
18,116,1
19,116,0
20,116,1
21,116,0
22,116,1
23,116,1
24,116,0
25,116,0
26,116,0
27,116,1
28,116,1
29,116,1
30,116,0
31,116,0
32,116,0
33,116,0
34,116,1
35,116,1
36,116,0
37,116,1
38,116,0
39,116,0
40,116,0
41,116,0
42,116,1
43,116,0
44,116,1
45,116,0
46,116,0
47,116,0
48,116,1
49,116,0
50,116,0
51,116,0
52,116,0
53,116,1
54,116,0
55,116,1
56,116,1
57,116,0
58,116,1
59,116,0
60,116,0
61,116,1
62,116,0
63,116,0
64,116,1
65,116,0
66,116,0
67,116,1
68,116,1
69,116,1
70,116,1
71,116,1
72,116,1
73,116,1
74,116,1
75,116,1
76,116,0
77,116,1
78,116,0
79,116,0
80,116,1
81,116,1
82,116,0
83,116,0
84,116,1
85,116,1
86,116,1
87,116,1
88,116,0
89,116,0
90,116,1
91,116,1
92,116,0
93,116,0
94,116,0
95,116,1
96,116,0
97,116,1
98,116,1
99,116,0
100,116,1
101,116,0
102,116,1
103,116,1
104,116,0
105,116,0
106,116,1
107,116,1
108,116,0
109,116,1
110,116,1
111,116,0
112,116,0
113,116,1
114,116,0
115,116,0
116,116,0
117,116,1
118,116,0
119,116,0
120,116,0
121,116,0
122,116,0
123,116,0
124,116,1
125,116,1
126,116,1
127,116,1
128,116,1
129,116,1
130,116,0
131,116,1
132,116,0
133,116,0
134,116,0
135,116,0
136,116,1
137,116,1
138,116,0
139,116,1
140,116,1
141,116,0
142,116,1
143,116,1
144,116,1
145,116,0
146,116,1
147,116,1
148,116,0
149,116,1
150,116,1
151,116,1
152,116,0
153,116,1
154,116,1
155,116,1
156,116,0
157,116,0
158,116,0
159,116,1
160,116,1
161,116,0
162,116,0
163,116,1
164,116,0
165,116,0
166,116,1
167,116,0
168,116,1
169,116,1
170,116,0
1,117,1
2,117,0
3,117,1
4,117,1
5,117,0
6,117,1
7,117,1
8,117,0
9,117,0
10,117,1
11,117,0
12,117,0
13,117,0
14,117,1
15,117,0
16,117,1
17,117,0
18,117,0
19,117,1
20,117,0
21,117,0
22,117,1
23,117,0
24,117,0
25,117,1
26,117,1
27,117,0
28,117,1
29,117,1
30,117,1
31,117,1
32,117,1
33,117,1
34,117,0
35,117,1
36,117,1
37,117,1
38,117,1
39,117,0
40,117,1
41,117,1
42,117,0
43,117,1
44,117,0
45,117,1
46,117,0
47,117,0
48,117,0
49,117,0
50,117,1
51,117,0
52,117,0
53,117,0
54,117,1
55,117,1
56,117,0
57,117,1
58,117,1
59,117,0
60,117,1
61,117,0
62,117,1
63,117,0
64,117,0
65,117,0
66,117,0
67,117,1
68,117,0
69,117,1
70,117,1
71,117,0
72,117,1
73,117,1
74,117,0
75,117,0
76,117,1
77,117,1
78,117,0
79,117,0
80,117,1
81,117,1
82,117,0
83,117,1
84,117,0
85,117,0
86,117,1
87,117,1
88,117,0
89,117,1
90,117,1
91,117,1
92,117,1
93,117,0
94,117,1
95,117,0
96,117,0
97,117,1
98,117,1
99,117,1
100,117,0
101,117,1
102,117,1
103,117,0
104,117,0
105,117,0
106,117,0
107,117,0
108,117,1
109,117,1
110,117,0
111,117,0
112,117,0
113,117,0
114,117,0
115,117,0
116,117,1
117,117,0
118,117,0
119,117,1
120,117,0
121,117,0
122,117,0
123,117,0
124,117,0
125,117,1
126,117,0
127,117,1
128,117,1
129,117,1
130,117,1
131,117,1
132,117,1
133,117,1
134,117,0
135,117,0
136,117,1
137,117,1
138,117,1
139,117,0
140,117,1
141,117,1
142,117,1
143,117,1
144,117,0
145,117,0
146,117,0
147,117,0
148,117,1
149,117,0
150,117,1
151,117,0
152,117,0
153,117,0
154,117,1
155,117,1
156,117,1
157,117,0
158,117,1
159,117,1
160,117,0
161,117,0
162,117,1
163,117,0
164,117,0
165,117,1
166,117,1
167,117,0
168,117,1
169,117,0
170,117,1
1,118,0
2,118,1
3,118,1
4,118,0
5,118,0
6,118,1
7,118,0
8,118,0
9,118,0
10,118,1
11,118,0
12,118,1
13,118,0
14,118,1
15,118,1
16,118,0
17,118,0
18,118,1
19,118,0
20,118,0
21,118,0
22,118,1
23,118,0
24,118,0
25,118,0
26,118,1
27,118,0
28,118,0
29,118,0
30,118,1
31,118,1
32,118,0
33,118,0
34,118,0
35,118,1
36,118,0
37,118,0
38,118,1
39,118,0
40,118,0
41,118,1
42,118,1
43,118,1
44,118,1
45,118,1
46,118,1
47,118,0
48,118,1
49,118,1
50,118,1
51,118,0
52,118,1
53,118,0
54,118,0
55,118,1
56,118,0
57,118,0
58,118,0
59,118,0
60,118,0
61,118,1
62,118,1
63,118,0
64,118,0
65,118,1
66,118,1
67,118,1
68,118,0
69,118,1
70,118,0
71,118,0
72,118,1
73,118,0
74,118,1
75,118,1
76,118,1
77,118,1
78,118,1
79,118,0
80,118,1
81,118,1
82,118,1
83,118,0
84,118,1
85,118,0
86,118,0
87,118,1
88,118,0
89,118,0
90,118,0
91,118,0
92,118,1
93,118,1
94,118,1
95,118,0
96,118,1
97,118,1
98,118,1
99,118,1
100,118,0
101,118,0
102,118,0
103,118,1
104,118,1
105,118,0
106,118,1
107,118,1
108,118,1
109,118,0
110,118,0
111,118,1
112,118,0
113,118,0
114,118,1
115,118,0
116,118,0
117,118,1
118,118,1
119,118,1
120,118,0
121,118,0
122,118,1
123,118,0
124,118,1
125,118,0
126,118,1
127,118,0
128,118,0
129,118,0
130,118,1
131,118,0
132,118,0
133,118,1
134,118,1
135,118,0
136,118,1
137,118,1
138,118,1
139,118,0
140,118,0
141,118,1
142,118,0
143,118,0
144,118,0
145,118,0
146,118,1
147,118,1
148,118,0
149,118,0
150,118,0
151,118,0
152,118,1
153,118,1
154,118,1
155,118,1
156,118,1
157,118,1
158,118,1
159,118,1
160,118,0
161,118,1
162,118,0
163,118,1
164,118,0
165,118,0
166,118,0
167,118,0
168,118,1
169,118,0
170,118,1
1,119,1
2,119,0
3,119,0
4,119,0
5,119,0
6,119,1
7,119,1
8,119,1
9,119,1
10,119,0
11,119,0
12,119,0
13,119,1
14,119,0
15,119,1
16,119,0
17,119,0
18,119,0
19,119,1
20,119,0
21,119,0
22,119,0
23,119,0
24,119,1
25,119,0
26,119,1
27,119,0
28,119,0
29,119,0
30,119,0
31,119,1
32,119,0
33,119,1
34,119,1
35,119,0
36,119,1
37,119,1
38,119,0
39,119,0
40,119,1
41,119,1
42,119,0
43,119,1
44,119,0
45,119,0
46,119,0
47,119,0
48,119,1
49,119,1
50,119,0
51,119,1
52,119,1
53,119,1
54,119,0
55,119,1
56,119,1
57,119,0
58,119,0
59,119,0
60,119,0
61,119,1
62,119,0
63,119,0
64,119,1
65,119,1
66,119,0
67,119,0
68,119,0
69,119,0
70,119,1
71,119,0
72,119,1
73,119,0
74,119,0
75,119,1
76,119,1
77,119,0
78,119,1
79,119,0
80,119,0
81,119,0
82,119,0
83,119,0
84,119,0
85,119,1
86,119,1
87,119,1
88,119,0
89,119,1
90,119,0
91,119,0
92,119,0
93,119,0
94,119,1
95,119,0
96,119,0
97,119,1
98,119,1
99,119,1
100,119,1
101,119,1
102,119,0
103,119,0
104,119,0
105,119,0
106,119,1
107,119,1
108,119,0
109,119,0
110,119,0
111,119,1
112,119,1
113,119,1
114,119,1
115,119,0
116,119,1
117,119,0
118,119,1
119,119,0
120,119,1
121,119,0
122,119,1
123,119,0
124,119,1
125,119,1
126,119,0
127,119,1
128,119,1
129,119,0
130,119,0
131,119,0
132,119,1
133,119,0
134,119,1
135,119,1
136,119,1
137,119,1
138,119,0
139,119,1
140,119,0
141,119,0
142,119,0
143,119,0
144,119,0
145,119,0
146,119,0
147,119,1
148,119,1
149,119,1
150,119,1
151,119,1
152,119,0
153,119,0
154,119,0
155,119,0
156,119,0
157,119,0
158,119,1
159,119,1
160,119,1
161,119,0
162,119,1
163,119,0
164,119,0
165,119,1
166,119,1
167,119,0
168,119,1
169,119,1
170,119,1
1,120,1
2,120,0
3,120,1
4,120,0
5,120,1
6,120,0
7,120,1
8,120,0
9,120,1
10,120,1
11,120,1
12,120,1
13,120,1
14,120,0
15,120,1
16,120,0
17,120,0
18,120,0
19,120,1
20,120,0
21,120,0
22,120,0
23,120,1
24,120,0
25,120,0
26,120,0
27,120,1
28,120,1
29,120,0
30,120,1
31,120,1
32,120,0
33,120,1
34,120,1
35,120,1
36,120,0
37,120,0
38,120,0
39,120,1
40,120,0
41,120,0
42,120,1
43,120,1
44,120,0
45,120,1
46,120,1
47,120,1
48,120,0
49,120,1
50,120,0
51,120,0
52,120,0
53,120,0
54,120,0
55,120,1
56,120,0
57,120,0
58,120,0
59,120,0
60,120,0
61,120,0
62,120,0
63,120,0
64,120,1
65,120,0
66,120,0
67,120,1
68,120,0
69,120,0
70,120,0
71,120,0
72,120,0
73,120,0
74,120,1
75,120,0
76,120,0
77,120,1
78,120,0
79,120,1
80,120,0
81,120,0
82,120,0
83,120,1
84,120,1
85,120,1
86,120,1
87,120,1
88,120,0
89,120,1
90,120,1
91,120,1
92,120,1
93,120,0
94,120,1
95,120,0
96,120,0
97,120,1
98,120,0
99,120,0
100,120,1
101,120,1
102,120,0
103,120,1
104,120,1
105,120,1
106,120,0
107,120,1
108,120,1
109,120,0
110,120,0
111,120,1
112,120,0
113,120,1
114,120,0
115,120,1
116,120,0
117,120,1
118,120,1
119,120,1
120,120,0
121,120,1
122,120,1
123,120,1
124,120,1
125,120,0
126,120,0
127,120,0
128,120,1
129,120,0
130,120,0
131,120,1
132,120,1
133,120,1
134,120,1
135,120,0
136,120,0
137,120,1
138,120,0
139,120,0
140,120,1
141,120,1
142,120,1
143,120,1
144,120,0
145,120,0
146,120,1
147,120,0
148,120,1
149,120,1
150,120,0
151,120,1
152,120,0
153,120,1
154,120,1
155,120,1
156,120,0
157,120,0
158,120,0
159,120,1
160,120,1
161,120,1
162,120,0
163,120,0
164,120,0
165,120,1
166,120,1
167,120,1
168,120,0
169,120,1
170,120,0
1,121,0
2,121,0
3,121,0
4,121,0
5,121,1
6,121,1
7,121,1
8,121,1
9,121,0
10,121,1
11,121,1
12,121,0
13,121,1
14,121,1
15,121,0
16,121,1
17,121,1
18,121,1
19,121,0
20,121,1
21,121,1
22,121,0
23,121,1
24,121,0
25,121,0
26,121,1
27,121,1
28,121,1
29,121,0
30,121,1
31,121,1
32,121,1
33,121,0
34,121,0
35,121,1
36,121,1
37,121,1
38,121,0
39,121,0
40,121,1
41,121,1
42,121,0
43,121,0
44,121,1
45,121,1
46,121,1
47,121,0
48,121,1
49,121,0
50,121,1
51,121,1
52,121,0
53,121,1
54,121,0
55,121,0
56,121,1
57,121,1
58,121,1
59,121,1
60,121,0
61,121,0
62,121,1
63,121,1
64,121,0
65,121,0
66,121,1
67,121,1
68,121,0
69,121,1
70,121,0
71,121,1
72,121,0
73,121,0
74,121,0
75,121,0
76,121,1
77,121,1
78,121,1
79,121,0
80,121,1
81,121,1
82,121,1
83,121,1
84,121,1
85,121,0
86,121,1
87,121,0
88,121,1
89,121,0
90,121,0
91,121,1
92,121,1
93,121,1
94,121,0
95,121,0
96,121,1
97,121,0
98,121,1
99,121,0
100,121,1
101,121,0
102,121,1
103,121,0
104,121,0
105,121,1
106,121,0
107,121,0
108,121,1
109,121,1
110,121,1
111,121,1
112,121,0
113,121,0
114,121,0
115,121,1
116,121,0
117,121,1
118,121,1
119,121,1
120,121,1
121,121,0
122,121,1
123,121,1
124,121,1
125,121,1
126,121,1
127,121,0
128,121,1
129,121,1
130,121,0
131,121,1
132,121,0
133,121,0
134,121,1
135,121,1
136,121,0
137,121,1
138,121,0
139,121,1
140,121,0
141,121,1
142,121,0
143,121,1
144,121,1
145,121,0
146,121,1
147,121,1
148,121,1
149,121,1
150,121,0
151,121,1
152,121,0
153,121,0
154,121,1
155,121,1
156,121,0
157,121,0
158,121,1
159,121,1
160,121,1
161,121,0
162,121,0
163,121,0
164,121,0
165,121,0
166,121,0
167,121,0
168,121,0
169,121,1
170,121,1
1,122,1
2,122,0
3,122,1
4,122,0
5,122,1
6,122,0
7,122,0
8,122,0
9,122,1
10,122,0
11,122,0
12,122,1
13,122,0
14,122,0
15,122,1
16,122,1
17,122,1
18,122,0
19,122,1
20,122,0
21,122,0
22,122,1
23,122,0
24,122,1
25,122,1
26,122,1
27,122,1
28,122,1
29,122,0
30,122,0
31,122,0
32,122,0
33,122,1
34,122,0
35,122,0
36,122,0
37,122,0
38,122,0
39,122,1
40,122,1
41,122,1
42,122,1
43,122,0
44,122,0
45,122,0
46,122,1
47,122,0
48,122,0
49,122,1
50,122,0
51,122,1
52,122,0
53,122,1
54,122,0
55,122,1
56,122,1
57,122,1
58,122,1
59,122,1
60,122,1
61,122,1
62,122,1
63,122,0
64,122,0
65,122,0
66,122,1
67,122,1
68,122,0
69,122,1
70,122,1
71,122,1
72,122,0
73,122,0
74,122,1
75,122,0
76,122,0
77,122,1
78,122,1
79,122,1
80,122,1
81,122,1
82,122,1
83,122,1
84,122,0
85,122,1
86,122,0
87,122,0
88,122,0
89,122,0
90,122,1
91,122,1
92,122,1
93,122,0
94,122,0
95,122,1
96,122,0
97,122,0
98,122,0
99,122,0
100,122,1
101,122,1
102,122,0
103,122,1
104,122,1
105,122,0
106,122,0
107,122,0
108,122,1
109,122,0
110,122,1
111,122,0
112,122,0
113,122,0
114,122,1
115,122,0
116,122,1
117,122,0
118,122,1
119,122,1
120,122,0
121,122,0
122,122,0
123,122,0
124,122,0
125,122,0
126,122,1
127,122,1
128,122,1
129,122,0
130,122,1
131,122,0
132,122,1
133,122,1
134,122,1
135,122,1
136,122,0
137,122,1
138,122,0
139,122,1
140,122,1
141,122,0
142,122,0
143,122,1
144,122,0
145,122,1
146,122,1
147,122,0
148,122,0
149,122,1
150,122,0
151,122,0
152,122,0
153,122,1
154,122,0
155,122,0
156,122,0
157,122,0
158,122,0
159,122,1
160,122,0
161,122,1
162,122,1
163,122,1
164,122,1
165,122,0
166,122,0
167,122,0
168,122,1
169,122,1
170,122,1
1,123,1
2,123,1
3,123,0
4,123,0
5,123,0
6,123,1
7,123,0
8,123,0
9,123,1
10,123,0
11,123,0
12,123,0
13,123,1
14,123,0
15,123,0
16,123,0
17,123,0
18,123,0
19,123,0
20,123,1
21,123,1
22,123,1
23,123,1
24,123,0
25,123,0
26,123,1
27,123,1
28,123,0
29,123,0
30,123,1
31,123,1
32,123,0
33,123,1
34,123,0
35,123,1
36,123,0
37,123,0
38,123,1
39,123,1
40,123,1
41,123,1
42,123,0
43,123,1
44,123,0
45,123,1
46,123,1
47,123,1
48,123,0
49,123,0
50,123,0
51,123,1
52,123,0
53,123,0
54,123,0
55,123,1
56,123,1
57,123,0
58,123,1
59,123,0
60,123,0
61,123,0
62,123,1
63,123,1
64,123,0
65,123,1
66,123,0
67,123,0
68,123,0
69,123,1
70,123,0
71,123,0
72,123,1
73,123,1
74,123,0
75,123,1
76,123,0
77,123,1
78,123,1
79,123,0
80,123,1
81,123,0
82,123,1
83,123,0
84,123,1
85,123,0
86,123,1
87,123,1
88,123,1
89,123,1
90,123,1
91,123,0
92,123,0
93,123,1
94,123,1
95,123,0
96,123,1
97,123,1
98,123,0
99,123,1
100,123,0
101,123,1
102,123,1
103,123,0
104,123,0
105,123,0
106,123,1
107,123,0
108,123,1
109,123,1
110,123,0
111,123,0
112,123,1
113,123,0
114,123,0
115,123,1
116,123,1
117,123,0
118,123,1
119,123,0
120,123,0
121,123,1
122,123,0
123,123,0
124,123,1
125,123,0
126,123,1
127,123,0
128,123,0
129,123,0
130,123,0
131,123,1
132,123,1
133,123,0
134,123,0
135,123,0
136,123,0
137,123,1
138,123,1
139,123,1
140,123,0
141,123,0
142,123,1
143,123,0
144,123,0
145,123,1
146,123,0
147,123,1
148,123,0
149,123,0
150,123,1
151,123,1
152,123,0
153,123,0
154,123,1
155,123,1
156,123,0
157,123,0
158,123,0
159,123,0
160,123,1
161,123,1
162,123,1
163,123,0
164,123,0
165,123,0
166,123,1
167,123,0
168,123,0
169,123,0
170,123,0
1,124,0
2,124,1
3,124,0
4,124,0
5,124,0
6,124,0
7,124,0
8,124,1
9,124,1
10,124,1
11,124,0
12,124,1
13,124,0
14,124,0
15,124,0
16,124,0
17,124,0
18,124,1
19,124,0
20,124,1
21,124,1
22,124,0
23,124,0
24,124,0
25,124,0
26,124,0
27,124,0
28,124,1
29,124,0
30,124,0
31,124,1
32,124,0
33,124,0
34,124,1
35,124,1
36,124,0
37,124,1
38,124,1
39,124,0
40,124,0
41,124,1
42,124,1
43,124,1
44,124,0
45,124,1
46,124,1
47,124,0
48,124,1
49,124,0
50,124,1
51,124,0
52,124,0
53,124,0
54,124,0
55,124,1
56,124,0
57,124,1
58,124,1
59,124,0
60,124,0
61,124,1
62,124,1
63,124,1
64,124,1
65,124,0
66,124,1
67,124,0
68,124,0
69,124,0
70,124,1
71,124,1
72,124,1
73,124,1
74,124,0
75,124,0
76,124,0
77,124,0
78,124,0
79,124,1
80,124,0
81,124,1
82,124,1
83,124,1
84,124,0
85,124,0
86,124,0
87,124,1
88,124,0
89,124,0
90,124,0
91,124,0
92,124,0
93,124,0
94,124,0
95,124,1
96,124,0
97,124,0
98,124,1
99,124,1
100,124,1
101,124,1
102,124,1
103,124,0
104,124,0
105,124,0
106,124,1
107,124,0
108,124,0
109,124,0
110,124,0
111,124,1
112,124,0
113,124,1
114,124,1
115,124,1
116,124,0
117,124,0
118,124,0
119,124,0
120,124,0
121,124,0
122,124,0
123,124,0
124,124,0
125,124,0
126,124,0
127,124,1
128,124,0
129,124,1
130,124,1
131,124,0
132,124,1
133,124,1
134,124,0
135,124,1
136,124,0
137,124,0
138,124,0
139,124,0
140,124,0
141,124,1
142,124,0
143,124,1
144,124,0
145,124,0
146,124,1
147,124,0
148,124,1
149,124,1
150,124,0
151,124,1
152,124,1
153,124,1
154,124,1
155,124,1
156,124,0
157,124,1
158,124,1
159,124,1
160,124,0
161,124,1
162,124,0
163,124,1
164,124,1
165,124,0
166,124,0
167,124,1
168,124,0
169,124,1
170,124,0
1,125,0
2,125,0
3,125,0
4,125,0
5,125,0
6,125,0
7,125,0
8,125,0
9,125,1
10,125,0
11,125,0
12,125,1
13,125,0
14,125,1
15,125,0
16,125,0
17,125,0
18,125,1
19,125,1
20,125,1
21,125,0
22,125,0
23,125,1
24,125,0
25,125,1
26,125,0
27,125,0
28,125,0
29,125,1
30,125,1
31,125,1
32,125,0
33,125,1
34,125,0
35,125,0
36,125,1
37,125,1
38,125,1
39,125,1
40,125,1
41,125,0
42,125,1
43,125,0
44,125,1
45,125,1
46,125,1
47,125,0
48,125,0
49,125,1
50,125,1
51,125,1
52,125,0
53,125,1
54,125,0
55,125,1
56,125,0
57,125,0
58,125,0
59,125,1
60,125,1
61,125,1
62,125,1
63,125,0
64,125,0
65,125,1
66,125,0
67,125,1
68,125,0
69,125,0
70,125,1
71,125,1
72,125,1
73,125,1
74,125,1
75,125,1
76,125,0
77,125,0
78,125,0
79,125,0
80,125,1
81,125,0
82,125,0
83,125,0
84,125,1
85,125,1
86,125,0
87,125,0
88,125,0
89,125,1
90,125,0
91,125,1
92,125,0
93,125,1
94,125,0
95,125,1
96,125,0
97,125,0
98,125,1
99,125,1
100,125,1
101,125,1
102,125,0
103,125,0
104,125,0
105,125,1
106,125,1
107,125,1
108,125,0
109,125,1
110,125,0
111,125,0
112,125,0
113,125,1
114,125,1
115,125,0
116,125,1
117,125,1
118,125,1
119,125,0
120,125,0
121,125,1
122,125,0
123,125,0
124,125,1
125,125,0
126,125,1
127,125,1
128,125,0
129,125,0
130,125,1
131,125,1
132,125,0
133,125,1
134,125,1
135,125,0
136,125,1
137,125,1
138,125,0
139,125,0
140,125,0
141,125,1
142,125,1
143,125,0
144,125,1
145,125,0
146,125,1
147,125,0
148,125,0
149,125,0
150,125,1
151,125,0
152,125,0
153,125,0
154,125,1
155,125,1
156,125,0
157,125,1
158,125,0
159,125,0
160,125,1
161,125,1
162,125,0
163,125,1
164,125,0
165,125,0
166,125,0
167,125,0
168,125,0
169,125,0
170,125,0
1,126,1
2,126,1
3,126,1
4,126,0
5,126,1
6,126,0
7,126,1
8,126,1
9,126,1
10,126,1
11,126,1
12,126,0
13,126,1
14,126,1
15,126,0
16,126,0
17,126,1
18,126,0
19,126,0
20,126,1
21,126,1
22,126,0
23,126,1
24,126,0
25,126,1
26,126,1
27,126,1
28,126,0
29,126,1
30,126,0
31,126,0
32,126,1
33,126,0
34,126,1
35,126,0
36,126,0
37,126,0
38,126,0
39,126,0
40,126,0
41,126,0
42,126,1
43,126,1
44,126,0
45,126,1
46,126,0
47,126,1
48,126,0
49,126,1
50,126,1
51,126,1
52,126,1
53,126,0
54,126,0
55,126,1
56,126,0
57,126,1
58,126,1
59,126,0
60,126,1
61,126,1
62,126,0
63,126,1
64,126,1
65,126,1
66,126,1
67,126,1
68,126,0
69,126,0
70,126,0
71,126,1
72,126,1
73,126,0
74,126,1
75,126,0
76,126,0
77,126,1
78,126,0
79,126,1
80,126,1
81,126,1
82,126,0
83,126,0
84,126,0
85,126,0
86,126,1
87,126,0
88,126,0
89,126,0
90,126,0
91,126,0
92,126,1
93,126,0
94,126,1
95,126,0
96,126,1
97,126,1
98,126,0
99,126,0
100,126,0
101,126,1
102,126,0
103,126,0
104,126,1
105,126,0
106,126,0
107,126,0
108,126,0
109,126,0
110,126,1
111,126,1
112,126,1
113,126,1
114,126,0
115,126,0
116,126,0
117,126,0
118,126,0
119,126,0
120,126,1
121,126,0
122,126,0
123,126,0
124,126,0
125,126,0
126,126,0
127,126,0
128,126,0
129,126,0
130,126,1
131,126,1
132,126,1
133,126,1
134,126,0
135,126,0
136,126,0
137,126,0
138,126,0
139,126,0
140,126,1
141,126,1
142,126,0
143,126,1
144,126,1
145,126,1
146,126,0
147,126,0
148,126,0
149,126,0
150,126,0
151,126,0
152,126,0
153,126,1
154,126,0
155,126,0
156,126,1
157,126,0
158,126,0
159,126,1
160,126,1
161,126,0
162,126,1
163,126,1
164,126,1
165,126,1
166,126,1
167,126,0
168,126,0
169,126,0
170,126,0
1,127,0
2,127,0
3,127,1
4,127,0
5,127,0
6,127,0
7,127,1
8,127,0
9,127,0
10,127,0
11,127,1
12,127,0
13,127,0
14,127,0
15,127,0
16,127,1
17,127,1
18,127,0
19,127,1
20,127,0
21,127,0
22,127,1
23,127,1
24,127,0
25,127,1
26,127,1
27,127,0
28,127,0
29,127,0
30,127,1
31,127,0
32,127,1
33,127,0
34,127,0
35,127,0
36,127,1
37,127,1
38,127,1
39,127,1
40,127,1
41,127,0
42,127,1
43,127,1
44,127,0
45,127,0
46,127,1
47,127,1
48,127,0
49,127,1
50,127,0
51,127,0
52,127,1
53,127,1
54,127,1
55,127,0
56,127,1
57,127,1
58,127,1
59,127,0
60,127,1
61,127,1
62,127,0
63,127,1
64,127,1
65,127,1
66,127,0
67,127,0
68,127,0
69,127,0
70,127,0
71,127,1
72,127,1
73,127,1
74,127,1
75,127,1
76,127,0
77,127,0
78,127,0
79,127,1
80,127,0
81,127,1
82,127,0
83,127,0
84,127,0
85,127,1
86,127,1
87,127,1
88,127,1
89,127,0
90,127,0
91,127,1
92,127,1
93,127,1
94,127,1
95,127,1
96,127,0
97,127,0
98,127,1
99,127,1
100,127,1
101,127,0
102,127,1
103,127,1
104,127,1
105,127,0
106,127,1
107,127,1
108,127,0
109,127,0
110,127,1
111,127,1
112,127,1
113,127,1
114,127,0
115,127,0
116,127,0
117,127,1
118,127,1
119,127,0
120,127,1
121,127,1
122,127,0
123,127,1
124,127,1
125,127,1
126,127,0
127,127,1
128,127,1
129,127,0
130,127,1
131,127,0
132,127,1
133,127,0
134,127,0
135,127,1
136,127,0
137,127,1
138,127,1
139,127,0
140,127,0
141,127,0
142,127,1
143,127,1
144,127,1
145,127,1
146,127,0
147,127,1
148,127,1
149,127,1
150,127,1
151,127,0
152,127,0
153,127,0
154,127,1
155,127,1
156,127,0
157,127,1
158,127,0
159,127,0
160,127,1
161,127,0
162,127,0
163,127,0
164,127,0
165,127,1
166,127,1
167,127,1
168,127,0
169,127,0
170,127,0
1,128,0
2,128,1
3,128,0
4,128,1
5,128,1
6,128,1
7,128,1
8,128,1
9,128,1
10,128,0
11,128,1
12,128,0
13,128,0
14,128,1
15,128,0
16,128,0
17,128,0
18,128,1
19,128,0
20,128,1
21,128,1
22,128,0
23,128,1
24,128,0
25,128,0
26,128,0
27,128,1
28,128,0
29,128,1
30,128,0
31,128,1
32,128,0
33,128,0
34,128,1
35,128,0
36,128,1
37,128,0
38,128,1
39,128,1
40,128,1
41,128,1
42,128,1
43,128,1
44,128,0
45,128,0
46,128,1
47,128,0
48,128,0
49,128,1
50,128,0
51,128,1
52,128,1
53,128,1
54,128,1
55,128,1
56,128,0
57,128,1
58,128,0
59,128,0
60,128,0
61,128,0
62,128,1
63,128,0
64,128,0
65,128,1
66,128,0
67,128,0
68,128,0
69,128,1
70,128,1
71,128,0
72,128,1
73,128,0
74,128,0
75,128,0
76,128,1
77,128,1
78,128,0
79,128,1
80,128,0
81,128,0
82,128,1
83,128,0
84,128,0
85,128,1
86,128,0
87,128,0
88,128,1
89,128,1
90,128,1
91,128,1
92,128,0
93,128,0
94,128,1
95,128,0
96,128,0
